AchievementID,DescriptionTextID,MissionTarget,MissionTargetValue,ClearRewardItmeId,RewardValue,IsCompleted,IsRewarded
90001,누적 로그인 1일,Login,1,60001,10,FALSE,FALSE
90002,누적 로그인 5일,Login,5,60001,50,FALSE,FALSE
90003,누적 로그인 10일,Login,10,60001,100,FALSE,FALSE
90004,누적 로그인 15일,Login,15,60001,150,FALSE,FALSE
90005,누적 로그인 20일,Login,20,60001,200,FALSE,FALSE
90006,누적 로그인 30일,Login,30,60001,300,FALSE,FALSE
90007,누적 로그인 40일,Login,40,60001,400,FALSE,FALSE
90008,누적 로그인 50일,Login,50,60001,500,FALSE,FALSE
90009,누적 로그인 60일,Login,60,60001,600,FALSE,FALSE
90010,누적 로그인 70일,Login,70,60001,700,FALSE,FALSE
90011,누적 로그인 80일,Login,80,60001,800,FALSE,FALSE
90012,누적 로그인 90일,Login,90,60001,900,FALSE,FALSE
90013,누적 로그인 100일,Login,100,60001,1000,FALSE,FALSE
90014,누적 로그인 150일,Login,150,60001,1500,FALSE,FALSE
90015,누적 로그인 200일,Login,200,60001,2000,FALSE,FALSE
90016,누적 로그인 250일,Login,250,60001,2500,FALSE,FALSE
90017,누적 로그인 300일,Login,300,60001,3000,FALSE,FALSE
90018,누적 로그인 350일,Login,350,60001,3500,FALSE,FALSE
90019,누적 로그인 400일,Login,400,60001,4000,FALSE,FALSE
90020,누적 로그인 450일,Login,450,60001,4500,FALSE,FALSE
90021,누적 로그인 500일,Login,500,60001,5000,FALSE,FALSE
90022,누적 로그인 700일,Login,700,60001,7000,FALSE,FALSE
90023,누적 로그인 1000일,Login,1000,60001,10000,FALSE,FALSE
90101,스테이지 클리어,StageClear,1,60001,50,FALSE,FALSE
90102,스테이지 클리어,StageClear,2,60001,250,FALSE,FALSE
90103,스테이지 클리어,StageClear,3,60001,500,FALSE,FALSE
90104,스테이지 클리어,StageClear,4,60001,750,FALSE,FALSE
90105,스테이지 클리어,StageClear,5,60001,1000,FALSE,FALSE
90201,일반 장비 상자 오픈 1회,CommonGachaOpen,1,60001,50,FALSE,FALSE
90202,일반 장비 상자 오픈 10회,CommonGachaOpen,10,60001,100,FALSE,FALSE
90203,일반 장비 상자 오픈 50회,CommonGachaOpen,50,60001,300,FALSE,FALSE
90204,일반 장비 상자 오픈 100회,CommonGachaOpen,100,60001,500,FALSE,FALSE
90205,일반 장비 상자 오픈 200회,CommonGachaOpen,200,60001,500,FALSE,FALSE
90206,일반 장비 상자 오픈 300회,CommonGachaOpen,300,60001,500,FALSE,FALSE
90207,일반 장비 상자 오픈 400회,CommonGachaOpen,400,60001,500,FALSE,FALSE
90208,일반 장비 상자 오픈 500회,CommonGachaOpen,500,60001,500,FALSE,FALSE
90209,일반 장비 상자 오픈 600회,CommonGachaOpen,600,60001,500,FALSE,FALSE
90210,일반 장비 상자 오픈 700회,CommonGachaOpen,700,60001,500,FALSE,FALSE
90211,일반 장비 상자 오픈 800회,CommonGachaOpen,800,60001,500,FALSE,FALSE
90212,일반 장비 상자 오픈 900회,CommonGachaOpen,900,60001,500,FALSE,FALSE
90213,일반 장비 상자 오픈 1000회,CommonGachaOpen,1000,60001,500,FALSE,FALSE
90301,고급 장비 상자 오픈 1회,AdvancedGachaOpen,1,60001,50,FALSE,FALSE
90302,고급 장비 상자 오픈 10회,AdvancedGachaOpen,10,60001,100,FALSE,FALSE
90303,고급 장비 상자 오픈 50회,AdvancedGachaOpen,50,60001,300,FALSE,FALSE
90304,고급 장비 상자 오픈 100회,AdvancedGachaOpen,100,60001,500,FALSE,FALSE
90305,고급 장비 상자 오픈 200회,AdvancedGachaOpen,200,60001,500,FALSE,FALSE
90306,고급 장비 상자 오픈 300회,AdvancedGachaOpen,300,60001,500,FALSE,FALSE
90307,고급 장비 상자 오픈 400회,AdvancedGachaOpen,400,60001,500,FALSE,FALSE
90308,고급 장비 상자 오픈 500회,AdvancedGachaOpen,500,60001,500,FALSE,FALSE
90309,고급 장비 상자 오픈 600회,AdvancedGachaOpen,600,60001,500,FALSE,FALSE
90310,고급 장비 상자 오픈 700회,AdvancedGachaOpen,700,60001,500,FALSE,FALSE
90311,고급 장비 상자 오픈 800회,AdvancedGachaOpen,800,60001,500,FALSE,FALSE
90312,고급 장비 상자 오픈 900회,AdvancedGachaOpen,900,60001,500,FALSE,FALSE
90313,고급 장비 상자 오픈 1000회,AdvancedGachaOpen,1000,60001,500,FALSE,FALSE
90314,고급 장비 상자 오픈 2000회,AdvancedGachaOpen,2000,60001,1000,FALSE,FALSE
90315,고급 장비 상자 오픈 3000회,AdvancedGachaOpen,3000,60001,1000,FALSE,FALSE
90316,고급 장비 상자 오픈 4000회,AdvancedGachaOpen,4000,60001,1000,FALSE,FALSE
90317,고급 장비 상자 오픈 5000회,AdvancedGachaOpen,5000,60001,1000,FALSE,FALSE
90318,고급 장비 상자 오픈 6000회,AdvancedGachaOpen,6000,60001,1000,FALSE,FALSE
90319,고급 장비 상자 오픈 7000회,AdvancedGachaOpen,7000,60001,1000,FALSE,FALSE
90320,고급 장비 상자 오픈 8000회,AdvancedGachaOpen,8000,60001,1000,FALSE,FALSE
90321,고급 장비 상자 오픈 9000회,AdvancedGachaOpen,9000,60001,1000,FALSE,FALSE
90322,고급 장비 상자 오픈 10000회,AdvancedGachaOpen,10000,60001,2000,FALSE,FALSE
90323,고급 장비 상자 오픈 20000회,AdvancedGachaOpen,20000,60001,2000,FALSE,FALSE
90324,고급 장비 상자 오픈 30000회,AdvancedGachaOpen,30000,60001,2000,FALSE,FALSE
90325,고급 장비 상자 오픈 40000회,AdvancedGachaOpen,40000,60001,2000,FALSE,FALSE
90326,고급 장비 상자 오픈 50000회,AdvancedGachaOpen,50000,60001,2000,FALSE,FALSE
90327,고급 장비 상자 오픈 60000회,AdvancedGachaOpen,60000,60001,2000,FALSE,FALSE
90328,고급 장비 상자 오픈 70000회,AdvancedGachaOpen,70000,60001,2000,FALSE,FALSE
90329,고급 장비 상자 오픈 80000회,AdvancedGachaOpen,80000,60001,2000,FALSE,FALSE
90330,고급 장비 상자 오픈 90000회,AdvancedGachaOpen,90000,60001,2000,FALSE,FALSE
90331,고급 장비 상자 오픈 100000회,AdvancedGachaOpen,100000,60001,2000,FALSE,FALSE
90401,정찰 1회,OfflineRewardGet,1,60001,30,FALSE,FALSE
90402,정찰 5회,OfflineRewardGet,5,60001,30,FALSE,FALSE
90403,정찰 10회,OfflineRewardGet,10,60001,30,FALSE,FALSE
90404,정찰 15회,OfflineRewardGet,15,60001,30,FALSE,FALSE
90405,정찰 20회,OfflineRewardGet,20,60001,30,FALSE,FALSE
90406,정찰 25회,OfflineRewardGet,25,60001,30,FALSE,FALSE
90407,정찰 30회,OfflineRewardGet,30,60001,30,FALSE,FALSE
90408,정찰 35회,OfflineRewardGet,35,60001,30,FALSE,FALSE
90409,정찰 40회,OfflineRewardGet,40,60001,30,FALSE,FALSE
90410,정찰 45회,OfflineRewardGet,45,60001,30,FALSE,FALSE
90411,정찰 50회,OfflineRewardGet,50,60001,30,FALSE,FALSE
90412,정찰 55회,OfflineRewardGet,55,60001,30,FALSE,FALSE
90413,정찰 60회,OfflineRewardGet,60,60001,30,FALSE,FALSE
90414,정찰 65회,OfflineRewardGet,65,60001,30,FALSE,FALSE
90415,정찰 70회,OfflineRewardGet,70,60001,30,FALSE,FALSE
90416,정찰 75회,OfflineRewardGet,75,60001,30,FALSE,FALSE
90417,정찰 80회,OfflineRewardGet,80,60001,30,FALSE,FALSE
90418,정찰 85회,OfflineRewardGet,85,60001,30,FALSE,FALSE
90419,정찰 90회,OfflineRewardGet,90,60001,30,FALSE,FALSE
90420,정찰 95회,OfflineRewardGet,95,60001,30,FALSE,FALSE
90421,정찰 100회,OfflineRewardGet,100,60001,60,FALSE,FALSE
90422,정찰 200회,OfflineRewardGet,200,60001,60,FALSE,FALSE
90423,정찰 300회,OfflineRewardGet,300,60001,60,FALSE,FALSE
90424,정찰 400회,OfflineRewardGet,400,60001,60,FALSE,FALSE
90425,정찰 500회,OfflineRewardGet,500,60001,60,FALSE,FALSE
90426,정찰 600회,OfflineRewardGet,600,60001,60,FALSE,FALSE
90427,정찰 700회,OfflineRewardGet,700,60001,60,FALSE,FALSE
90428,정찰 800회,OfflineRewardGet,800,60001,60,FALSE,FALSE
90429,정찰 900회,OfflineRewardGet,900,60001,60,FALSE,FALSE
90430,정찰 1000회,OfflineRewardGet,1000,60001,60,FALSE,FALSE
90501,빠른 정찰 1회,FastOfflineRewardGet,1,60001,50,FALSE,FALSE
90502,빠른 정찰 5회,FastOfflineRewardGet,5,60001,50,FALSE,FALSE
90503,빠른 정찰 10회,FastOfflineRewardGet,10,60001,50,FALSE,FALSE
90504,빠른 정찰 15회,FastOfflineRewardGet,15,60001,50,FALSE,FALSE
90505,빠른 정찰 20회,FastOfflineRewardGet,20,60001,50,FALSE,FALSE
90506,빠른 정찰 25회,FastOfflineRewardGet,25,60001,50,FALSE,FALSE
90507,빠른 정찰 30회,FastOfflineRewardGet,30,60001,50,FALSE,FALSE
90508,빠른 정찰 35회,FastOfflineRewardGet,35,60001,50,FALSE,FALSE
90509,빠른 정찰 40회,FastOfflineRewardGet,40,60001,50,FALSE,FALSE
90510,빠른 정찰 45회,FastOfflineRewardGet,45,60001,50,FALSE,FALSE
90511,빠른 정찰 50회,FastOfflineRewardGet,50,60001,50,FALSE,FALSE
90512,빠른 정찰 55회,FastOfflineRewardGet,55,60001,50,FALSE,FALSE
90513,빠른 정찰 60회,FastOfflineRewardGet,60,60001,50,FALSE,FALSE
90514,빠른 정찰 65회,FastOfflineRewardGet,65,60001,50,FALSE,FALSE
90515,빠른 정찰 70회,FastOfflineRewardGet,70,60001,50,FALSE,FALSE
90516,빠른 정찰 75회,FastOfflineRewardGet,75,60001,50,FALSE,FALSE
90517,빠른 정찰 80회,FastOfflineRewardGet,80,60001,50,FALSE,FALSE
90518,빠른 정찰 85회,FastOfflineRewardGet,85,60001,50,FALSE,FALSE
90519,빠른 정찰 90회,FastOfflineRewardGet,90,60001,50,FALSE,FALSE
90520,빠른 정찰 95회,FastOfflineRewardGet,95,60001,50,FALSE,FALSE
90521,빠른 정찰 100회,FastOfflineRewardGet,100,60001,100,FALSE,FALSE
90522,빠른 정찰 200회,FastOfflineRewardGet,200,60001,100,FALSE,FALSE
90523,빠른 정찰 300회,FastOfflineRewardGet,300,60001,100,FALSE,FALSE
90524,빠른 정찰 400회,FastOfflineRewardGet,400,60001,100,FALSE,FALSE
90525,빠른 정찰 500회,FastOfflineRewardGet,500,60001,100,FALSE,FALSE
90526,빠른 정찰 600회,FastOfflineRewardGet,600,60001,100,FALSE,FALSE
90527,빠른 정찰 700회,FastOfflineRewardGet,700,60001,100,FALSE,FALSE
90528,빠른 정찰 800회,FastOfflineRewardGet,800,60001,100,FALSE,FALSE
90529,빠른 정찰 900회,FastOfflineRewardGet,900,60001,100,FALSE,FALSE
90530,빠른 정찰 1000회,FastOfflineRewardGet,1000,60001,100,FALSE,FALSE
90601,몬스터 처치 100회,MonsterKill,100,60001,10,FALSE,FALSE
90602,몬스터 처치 500회,MonsterKill,500,60001,10,FALSE,FALSE
90603,몬스터 처치 1000회,MonsterKill,1000,60001,10,FALSE,FALSE
90604,몬스터 처치 2000회,MonsterKill,2000,60001,10,FALSE,FALSE
90605,몬스터 처치 3000회,MonsterKill,3000,60001,10,FALSE,FALSE
90606,몬스터 처치 4000회,MonsterKill,4000,60001,10,FALSE,FALSE
90607,몬스터 처치 5000회,MonsterKill,5000,60001,10,FALSE,FALSE
90608,몬스터 처치 6000회,MonsterKill,6000,60001,10,FALSE,FALSE
90609,몬스터 처치 7000회,MonsterKill,7000,60001,10,FALSE,FALSE
90610,몬스터 처치 8000회,MonsterKill,8000,60001,10,FALSE,FALSE
90611,몬스터 처치 9000회,MonsterKill,9000,60001,10,FALSE,FALSE
90612,몬스터 처치 10000회,MonsterKill,10000,60001,10,FALSE,FALSE
